Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;free_square;count_rooms_on_the_floor;Shops_A;Shops_B;Ecology_2_A;Ecology_2_B;Ecology_3_A;Ecology_3_B;Price
8691;1;2;-0.09145754;-0.17849179;-1.2072413;13;17;1977;-0.9387989;1;264;0;0.5355532;0;1;1.065334;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;184324.9
16188;59;2;0.25512615;-0.15231347;1.1172574;5;17;1985;-0.83472776;37;7687;11;-2.143782;5;5;0.6407332;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;354879.4
10337;28;2;-0.7251115;-0.14302136;-0.17413078;3;9;1968;-0.0026897993;30;6207;1;0.64665985;1;0;-1.1359297;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;203425.39
12087;2;3;0.18089192;0.86607814;-0.17413078;4;9;1968;1.6016023;35;7715;4;0.11184832;0;6;-0.68312955;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;317296.3
6072;6;1;1.559869;2.271951;-1.2072413;10;17;2015;1.0447632;5;1564;0;-1.1351217;0;0;0.7926297;10;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;175899.98
6600;96;1;-1.1553298;-1.3063431;-1.2072413;1;9;1978;-0.65318114;53;14892;4;0.5355532;1;4;0.43109006;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;155312.3
10726;27;3;1.8136839;4.042076;-1.2072413;13;17;1977;-0.39237273;2;629;1;0.5355532;0;0;-1.7525976;4;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;265978.84
3428;108;3;2.9476552;1.8600799;1.6338127;19;17;2007;-0.83472776;37;7687;11;-2.143782;5;5;-0.1344474;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;146061.73
15386;127;2;-0.60614467;-0.6866839;-0.17413078;3;5;1967;3.086794;13;2514;19;0.5355532;0;6;0.13822207;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;176480.47
12613;6;2;0.4759681;-0.17849179;-1.2072413;5;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;2.4842622;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;180727.64
3749;85;1;-0.8120699;-1.1009419;1.1172574;16;22;1987;-0.6862727;52;11217;1;0.5355532;1;7;-0.3237847;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;87182.52
6172;27;2;3.0690653;4.3841863;1.1172574;2;5;1977;-0.36493102;11;3097;0;0.5355532;0;0;-0.47217438;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;116942.67
8173;56;1;-0.88869995;-0.92370397;1.1172574;10;22;1999;-0.9986406;23;5067;4;0.5355532;2;6;-0.8338073;10;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;292718.3
14901;31;2;0.2993083;-0.36262837;1.1172574;11;12;2008;0.27297002;32;5889;10;-0.33151877;4;1;1.129036;5;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;427526.0
9742;1;2;0.37512302;-0.17849179;-1.2072413;11;17;1977;-0.9387989;1;264;0;0.5355532;0;1;2.2320845;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;194510.14
12256;169;1;-1.3063799;-1.3020632;-0.17413078;7;9;1967;0.5046179;18;3594;4;-2.099445;1;5;-0.50732213;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;201616.28
3839;31;3;1.193321;1.3549377;0.6007021;6;17;1957;0.27297002;32;5889;10;-0.33151877;4;1;0.5556338;2;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;419692.97
10835;61;2;-0.62475884;-0.032185353;-0.17413078;5;5;1962;1.5068735;16;4048;3;0.5355532;1;3;-1.0840949;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;177434.77
5460;74;1;-0.3727546;-0.17849179;-1.2072413;8;12;1977;-0.3619477;6;1437;3;0.5355532;0;2;0.3619108;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;171901.1
13759;109;1;-0.92715216;-1.0549934;1.1172574;5;22;1982;-0.9986406;25;5027;4;-2.5040176;1;1;-0.6941085;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;239038.6
14787;34;2;1.2980679;1.739906;1.1172574;10;17;2017;-0.41257298;53;13670;4;0.5355532;1;11;-0.15050624;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;241737.81
9892;62;2;0.7970741;-0.17849179;-1.2072413;13;20;1977;-0.39237273;2;629;1;0.5355532;0;0;-0.1344474;6;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;170564.4
3287;27;3;3.0959086;4.3513265;1.8920903;7;17;2015;-0.39237273;2;629;1;0.5355532;0;0;-0.7607689;2;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;206780.55
7967;9;1;-1.0735034;-1.0477669;0.34242448;12;17;1993;-0.41257298;53;13670;4;0.5355532;1;11;-0.658311;12;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;187899.22
10666;94;1;-1.0450004;-1.1511751;0.85897976;8;16;1974;3.386085;25;6149;0;0.5355532;0;0;-0.6777691;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;137656.12
8141;46;2;0.7141367;-0.09780935;1.6338127;13;16;2014;0.5875202;31;6137;4;0.5355532;0;1;1.41414;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;465067.06
11417;17;1;-0.9286232;-0.9778815;0.6007021;6;16;1980;-0.21353638;23;4635;5;0.5355532;2;4;-0.5598133;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;145941.56
14141;23;2;0.04490025;-0.17849179;1.1172574;2;17;1977;-0.70746034;0;168;0;0.5355532;0;0;0.16206178;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;114168.53
9870;62;1;-0.27952594;0.64573044;-1.2072413;5;17;2015;-0.39237273;2;629;1;0.5355532;0;0;-0.88562596;5;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;131797.47
4954;23;1;-0.67667717;0.49678162;-1.2072413;9;25;1977;-0.3619477;6;1437;3;0.5355532;0;2;-1.6111804;9;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;123749.81
14109;62;1;-0.51472336;0.6174258;-1.2072413;6;17;1977;-0.39237273;2;629;1;0.5355532;0;0;-1.4229227;6;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;128813.57
14258;44;2;-0.6842232;-0.40427083;-0.17413078;6;17;1960;0.028003551;25;4724;2;0.9930404;1;3;-0.5643633;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;189407.28
15848;23;3;0.73680204;1.0976876;0.85897976;3;17;2017;-0.9501825;1;388;0;0.5355532;0;0;-0.26207253;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;111389.484
16779;27;3;-0.27070275;-0.17849179;-1.2072413;22;25;1977;-0.39237273;2;629;1;0.5355532;0;0;0.6171056;7;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;174687.56
15585;85;1;-0.71036685;0.4105859;-1.2072413;15;22;1982;-0.6862727;52;11217;1;0.5355532;1;7;-1.5405809;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;202321.23
3522;6;1;0.52700615;-0.17849179;-1.2072413;2;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;2.6118903;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;193361.23
4263;27;1;-0.14552833;1.2339903;-1.465519;5;17;2017;-0.39237273;2;629;1;0.5355532;0;0;-1.4690704;5;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;147040.22
14264;119;2;-0.6448991;-0.12426099;-0.17413078;6;9;1968;-0.9902776;42;7651;1;0.5355532;1;5;-0.9690498;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;186508.2
658;99;2;-0.5456402;-0.49806607;0.08414686;7;9;1971;-0.89496934;35;5776;1;0.5355532;2;4;-0.18756944;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;218392.94
6635;96;2;0.041558128;-0.01673676;0.6007021;3;9;1999;-0.65318114;53;14892;4;0.5355532;1;4;0.13962133;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;144400.25
14805;41;2;-0.1332175;-0.13483953;0.6007021;7;12;1983;-0.99805254;46;10309;1;-1.966435;1;16;-0.08526453;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;224277.83
16391;57;2;-0.027792314;-0.34857732;0.6007021;4;12;1983;0.120634355;49;11395;3;1.2646027;3;4;0.5623334;2;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;213877.56
7023;1;2;0.78053325;-0.17849179;-1.465519;11;17;1977;-0.9387989;1;264;0;0.5355532;0;1;-0.1344474;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;245130.11
8203;98;2;-0.5079993;-0.18584605;-0.17413078;4;5;1962;0.64631134;23;5212;6;0.5355532;3;2;-0.5160784;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;189565.89
15919;47;2;-0.4202991;-0.2503342;0.08414686;7;12;1977;1.5068735;16;4048;3;0.5355532;1;3;-0.319173;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;204117.83
4747;7;3;2.4646735;3.1972601;1.1172574;9;17;2010;-0.7033501;42;9292;3;0.5355532;0;3;0.14870249;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;477665.6
6523;52;1;-1.330171;-1.3106201;-0.17413078;1;9;1966;2.1197524;34;7065;1;-0.55320233;2;5;-0.5514436;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;120670.1
81;47;2;0.0019151745;-0.33601144;0.6007021;13;16;1981;-0.14270838;23;4583;3;0.5355532;3;3;0.61404735;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;254013.44
5790;27;1;-0.53684294;-0.17849179;-1.2072413;5;17;1977;-0.36493102;11;3097;0;0.5355532;0;0;-0.04841557;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;109264.48
2347;6;2;0.56851196;-0.17849179;-1.2072413;11;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;2.7156816;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;192944.38
1288;27;3;1.4168937;0.7907745;-1.2072413;5;17;1977;-0.8503701;2;469;0;0.5355532;0;0;3.0959477;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;207858.58
8708;80;2;-0.1736102;-0.104704164;0.6007021;6;22;1984;-0.9337748;38;4788;2;0.5355532;0;4;-0.24040893;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;238623.89
9785;27;2;0.31805557;-0.007856823;1.1172574;5;17;2015;-0.39237273;2;629;1;0.5355532;0;0;0.5385893;2;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;190968.19
2416;57;1;-1.525302;-1.1797508;-0.17413078;7;17;1964;0.120634355;49;11395;3;1.2646027;3;4;-1.2744951;7;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;148991.27
11413;86;1;-1.1102339;-1.317103;0.34242448;10;12;1974;0.36227772;31;7010;5;0.5355532;3;7;-0.26631376;10;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;183891.14
16584;61;3;-0.13051103;0.29269567;0.08414686;3;9;1976;1.5246687;52;10311;6;0.5355532;1;9;-0.5700386;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;245215.48
12667;83;2;-0.13825947;-0.061183713;0.6007021;11;12;1978;-0.15461172;43;7227;0;0.5355532;1;6;-0.23019153;5;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;269995.0
15527;52;2;0.4055349;-0.17849179;-1.2072413;16;17;1977;2.1197524;34;7065;1;-0.55320233;2;5;2.3081338;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;194618.92
1217;44;2;-0.4959411;-0.21121821;-0.17413078;5;5;1965;-0.6951412;24;4378;0;0.23931634;1;1;-0.44034547;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;169711.38
3398;74;1;-0.4502386;0.45486936;-1.2072413;12;20;2017;-0.3619477;6;1437;3;0.5355532;0;2;-0.9696462;12;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;165071.83
10731;62;3;0.59405524;0.67469126;0.34242448;8;9;1973;-0.98005825;39;7614;3;0.5355532;1;5;0.41735885;2;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;243008.14
11442;137;3;0.73730105;0.726466;1.8920903;3;8;1955;0.68299246;23;3975;8;-0.49778143;2;0;-0.14694811;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;527120.8
15930;41;2;-0.79091924;-0.7871078;0.08414686;7;14;1973;0.47216997;36;10055;3;0.5355532;1;0;-0.281678;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;217099.77
1431;91;1;-0.8741424;-1.1126112;0.34242448;14;17;2000;1.8067154;30;6564;1;0.5355532;0;0;-0.04329125;14;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;184156.11
3035;94;2;-0.50228685;-0.19689518;0.08414686;5;12;1975;3.386085;25;6149;0;0.5355532;0;0;-0.6201948;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;162335.02
1372;39;1;-1.2829168;-1.0388625;0.08414686;10;17;1973;2.604353;25;5011;8;-0.6086232;0;2;-1.0597246;10;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;143120.9
14077;92;2;-0.7932092;-0.5723887;0.08414686;12;12;1971;2.870953;20;4386;14;0.5355532;1;5;-0.6731346;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;208662.67
11981;118;3;1.9559473;1.5135372;1.6338127;4;17;2005;0.83668965;21;4472;6;1.3865286;4;7;1.6247718;1;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;295004.88
13528;187;1;-0.9948785;-1.351927;1.1172574;8;16;2005;-0.65318114;53;14892;4;0.5355532;1;4;-0.33004344;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;173331.3
141;62;2;0.596543;-0.17849179;-1.2072413;11;16;2016;-0.39237273;2;629;1;0.5355532;0;0;2.7857766;5;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;159654.06
4645;54;2;1.0739511;-0.17849179;-1.465519;14;17;1977;-0.9475888;30;5285;0;-0.844162;6;6;-0.1344474;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;466730.8
5198;7;3;1.935924;2.1347435;0.34242448;6;17;1937;0.09880995;39;10418;9;-0.13754568;1;9;1.1499913;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;309690.97
9956;36;1;-1.0024493;-1.2924571;0.6007021;2;14;1978;-0.26246524;8;1497;5;0.5355532;1;0;-0.17930864;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;91600.74
10736;13;3;1.2794755;0.9774417;1.1172574;16;17;1992;-0.23574677;74;19083;2;0.5355532;5;15;1.1727241;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;311528.1
8478;86;2;0.17026745;0.2700317;0.6007021;10;25;2007;0.36227772;31;7010;5;0.5355532;3;7;-0.053686243;5;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;161307.52
2720;101;2;0.15978026;0.0048233937;1.1172574;20;22;1999;0.8987402;41;6558;7;0.5355532;3;2;0.12002021;10;-0.29986376;0.29986376;10.104097;-10.104097;-0.16815954;0.16815954;244351.4
11706;7;2;-0.3901749;-0.07054335;0.08414686;9;9;1980;0.09880995;39;10418;9;-0.13754568;1;9;-0.5668266;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;254573.56
4123;106;2;0.320692;0.007669859;1.1172574;8;18;2004;1.068516;22;3151;4;0.5355532;3;3;0.5172896;4;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;260776.9
7985;62;3;1.7472539;-0.17849179;-1.2072413;11;17;1977;-0.39237273;2;629;1;0.5355532;0;0;-0.1344474;3;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;212527.42
15330;52;1;-0.9582826;-1.0072132;0.34242448;13;25;2007;2.1197524;34;7065;1;-0.55320233;2;5;-0.44303748;13;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;179476.81
7567;27;2;0.957919;-0.17849179;-1.2072413;8;17;1977;-0.39237273;2;629;1;0.5355532;0;0;-0.1344474;4;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;183038.52
12352;6;3;1.4427567;-0.17849179;-1.2072413;13;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;-0.1344474;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;222592.17
3608;161;3;1.3745295;1.2555393;0.34242448;5;8;1964;-0.9927666;14;3369;24;0.5355532;0;3;1.3255849;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;383231.97
11535;6;2;-0.017480602;-0.043242704;0.85897976;14;17;2011;1.0447632;5;1564;0;-1.1351217;0;0;-0.09864715;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;101123.734
8075;27;1;-0.74718755;-1.1332736;0.85897976;17;17;2010;-0.65318114;53;14892;4;0.5355532;1;4;0.03479462;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;134497.64
16505;28;1;-0.6471306;-1.3112164;0.85897976;4;23;2007;1.8067154;30;6564;1;0.5355532;0;0;0.60466546;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;238485.47
2306;98;1;-1.4617497;-1.0930079;-0.17413078;3;9;1974;1.6389527;22;4625;11;0.5355532;2;10;-1.2714022;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;155144.02
1748;88;2;2.66142;1.7337164;-1.2072413;14;17;1977;0.07157142;43;8429;3;0.5355532;3;9;-0.1344474;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;412511.1
9435;27;1;-0.55498743;-0.96220744;0.6007021;8;10;2007;-0.65318114;53;14892;4;0.5355532;1;4;0.3463585;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;142483.7
10578;22;2;-0.62524664;-0.50981593;-0.17413078;3;5;1962;-0.0026897993;30;6207;1;0.64665985;1;0;-0.2272784;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;192794.9
11645;1;2;0.4057378;0.06254887;0.6007021;12;17;2016;-0.9387989;1;264;0;0.5355532;0;1;0.9078717;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;209569.78
7887;19;3;0.49113387;1.0457249;0.6007021;6;16;1978;1.6016023;35;7715;4;0.11184832;0;6;-0.64480186;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;295961.94
5540;27;3;1.1475238;1.1023815;0.85897976;16;17;1977;-0.39237273;2;629;1;0.5355532;0;0;0.756563;5;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;198351.89
9511;63;1;0.8054375;1.253233;-1.2072413;12;17;2017;1.0062201;26;3889;6;-0.6778993;3;6;0.73613584;12;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;260824.22
5354;85;1;-0.46177015;-0.94807094;0.08414686;4;9;1967;-0.6862727;52;11217;1;0.5355532;1;7;0.83056706;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;142269.27
12196;23;2;0.09726697;-0.59759676;0.08414686;2;4;2015;-0.70746034;0;168;0;0.5355532;0;0;1.5989124;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;94827.305
4228;7;2;0.6072652;0.01809956;1.6338127;13;17;2014;-0.7033501;42;9292;3;0.5355532;0;3;0.9386691;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;89269.19
13385;11;3;0.8884163;0.7442412;0.85897976;12;14;1977;-0.99721503;36;5992;0;0.5355532;1;1;0.7520072;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;281025.56
4622;27;2;0.29116485;0.07647676;-1.465519;5;17;1977;-0.39237273;2;629;1;0.5355532;0;0;1.7023494;2;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;194092.0
9381;41;1;-0.8275444;-1.2059463;0.85897976;3;14;1984;0.47216997;36;10055;3;0.5355532;1;0;-0.035596326;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;215560.23
883;23;1;-0.58225375;-0.17849179;-1.2072413;3;3;1977;-0.8803996;2;475;0;0.5355532;0;0;-0.16197169;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;94607.98
4180;45;1;-0.9131253;-0.17849179;-1.2072413;21;22;2016;0.64631134;23;5212;6;0.5355532;3;2;-0.98936296;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;230239.56
16395;2;3;1.2624428;0.7411519;0.08414686;12;16;1987;0.09880995;39;10418;9;-0.13754568;1;9;2.1076143;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;370148.62
7682;9;3;1.2684244;1.0131065;1.1172574;5;14;1993;0.35854876;25;5648;1;-2.5483541;2;4;1.0810194;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;246800.16
15620;23;1;-0.72558343;-0.17849179;-1.2072413;3;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.52038807;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;130372.03
5786;123;2;1.0093861;0.13461939;1.375535;9;17;2009;-0.9986406;6;2733;0;-0.082124785;0;4;1.8731581;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;420616.88
2540;6;3;1.4078878;-0.17849179;-1.465519;13;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;-0.1344474;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;216199.81
7618;167;3;1.3900052;1.6751181;0.6007021;4;5;1954;-0.57625526;21;4231;14;0.19497964;0;3;0.47228426;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;414194.28
3219;27;2;1.0223049;1.4471294;1.6338127;3;18;2017;-0.39237273;2;629;1;0.5355532;0;0;-0.59063584;1;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;159497.16
12633;27;3;1.3810269;2.8308146;-1.465519;12;19;1977;0.7775519;9;1892;0;0.5355532;0;1;-0.5203067;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;182228.52
6336;21;2;-0.79967827;-0.539715;-0.17413078;3;5;1965;-0.7101875;25;5487;3;0.5355532;0;4;-0.60975796;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;103507.766
3916;1;1;-0.76311594;0.15168497;-1.2072413;9;17;2017;-0.9387989;1;264;0;0.5355532;0;1;-1.2073869;9;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;169749.17
3851;52;2;0.46998614;1.6539185;-1.2072413;13;17;1977;2.1197524;34;7065;1;-0.55320233;2;5;-0.82251626;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;180706.64
3095;23;1;-1.2148649;-0.17849179;-1.2072413;3;15;1977;-0.9501825;1;388;0;0.5355532;0;0;-1.7439054;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;66379.805
3351;1;1;-0.9858294;-0.17849179;-1.2072413;17;17;1977;-0.9387989;1;264;0;0.5355532;0;1;-1.17117;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;153217.05
3299;99;2;-0.54610753;-0.5804929;-0.17413078;11;17;1971;-0.89496934;35;5776;1;0.5355532;2;4;0.09758729;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;188197.95
2741;113;3;0.34039402;0.82935214;-0.17413078;11;17;1966;-0.57219243;24;5469;1;-2.229684;0;1;-0.21829574;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;227828.02
1351;52;2;0.34234568;-0.17849179;-1.2072413;5;17;1977;2.1197524;34;7065;1;-0.55320233;2;5;2.1501205;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;186059.11
13320;66;2;1.9819423;2.658348;0.85897976;15;19;2002;-0.060747508;50;12238;8;0.5355532;2;3;0.047939528;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;507621.56
13137;23;1;-0.7240829;-0.17849179;-1.465519;10;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.378385;10;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;121517.6
1572;9;1;-0.7236717;-0.96666425;0.6007021;15;17;1995;0.35854876;25;5648;1;-2.5483541;2;4;-0.067453854;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;134933.0
790;23;1;-0.87424046;-0.17849179;-1.465519;9;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.75387543;9;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;117742.44
40;29;3;0.4539523;0.8777309;0.85897976;11;12;1968;-0.2686308;10;2277;2;0.5355532;0;0;-0.5742387;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;294802.66
